81.藍讓步 洪秀柱跳腳 院會上午停擺,立法院今天將處理陸生來台三法修法，對於國民黨團節節敗退向民進黨團讓步，接受「一限二不」入法，國民黨立委洪秀柱砲轟黨團無能後，退席抗議。但國民黨團表示，面子要做給民進黨，國民黨有裡子就好了，希望洪秀柱諒,2010-08-15,"['國民黨', '洪秀柱', '立委', '將處', '理陸']"
82.教部規畫：陸生明年8月來,立法院臨時會可望通過陸生來台「一限二不」入法，另以附帶決議規範陸生來台不得打工。教育部初步規畫，希望明年7月完成所有招生作業，陸生可於明年8、9月申請來台就學。 高教司官員表示，針對來台攻讀碩士以上學位的,2010-08-15,"['陸生', '臨時會', '通過', '一限二', '入法']"
83.缺角的教育政策,馬來西亞檳州將成立國際卓越教育中心，邀台大、北大等國際一流學府到當地設立分校，以培養高科技產業所需要的人才。大陸北京大學等名校到台灣來「拔尖」，十多名學測頂尖的學生將前往北大就讀。馬國、大陸展現了國際,2010-08-15,"['國際', '大陸', '北大', '西亞', '檳州將']"
84.拒絕陸生 高教搖搖欲墜…,台灣的生育率又低到破紀錄，人口負成長時代提早來臨，大學錄取率飆高到逼近百分百仍招不滿名額，試問，在這種環境下，台灣還有比教育更「夕陽」、更「黃昏」的產業嗎？ 私校流傳著「二○一五大限」的說法，其實，隨著,2010-08-15,"['台灣', '破紀錄', '負成長', '時代', '來臨']"
85.陸生弟結婚：「我媽跟我借錢」,拜讀十六日「陸生瘋台灣」的專題報導，心有所感。筆者暑假參與對岸大學主辦的交流活動，兩星期營期中與近百名兩岸三地大學生朝夕相處，對兩岸學生的特質與差異有些觀察。 營隊舉行閉幕式時發生了小插曲，顯現了三地學,2010-08-15,"['兩岸', '拜讀', '陸生', '瘋台灣', '專題']"
86.習醫台生：不把我們當國民,陸生三法擬立法「不承認大陸醫事相關科系學歷」，數十位在大陸讀醫事相關科系的台生及家長，昨天下午手持「還我工作權」、「公平對待台生」等海報，在立法院門口抗議，怒嗆政府不把他們當「國民」，讓他們「回不了家,2010-08-15,"['科系', '醫事', '相關', '台生', '陸生']"
87.藍營讓步 一限二不可入法,【記者李光儀、陳洛薇、程嘉文、郭安家、楊湘鈞╱台北報導】立院臨時會今天將處理陸生三法，行政部門表態讓步，可接受「一限二不」，亦即不認證大陸醫事學歷、陸生不得報考國安相關科系、陸生不得考專業證照可望入法,2010-08-15,"['陸生', '立院', '科系', '記者', '李光儀']"
88.王金平：排定法案 有機會完成,立法院連續兩天挑燈處理完兩岸經濟協議及配套法案後，今天將進行「大清倉」。立法院長王金平昨晚步出議場後表示，除爭議甚大的二代健保相關修法外，其他臨時會排定的法案，「應該都有機會處理完成」。 目前臨時會尚待,2010-08-15,"['臨時會', '立法院', '法案', '理完', '連續']"
89.中天 抗體業務獨立,中天生技（4128）宣布，為了進行產業分工，將把旗下蛋白質抗體庫事業體分割獨立為新公司盛泉生技，中天未來利用這座抗體庫，將創造至少十項可授權到海內外藥廠的新藥，授權金額至少20億元。 中天昨（19）日在櫃檯買買,2010-08-15,"['中天', '4128', '進行', '產業', '將把']"
90.陸生下個月就到,陸生來台政策正式上路，教育部政務次長林聰明表示，基於對等原則，我方認可的大陸41所大學，每年招收台生的名額不能超過2000人。來台2000名陸生名額如何分配，將於9月底前公布；但我方已和對岸高校簽訂雙聯學位的部分,2010-08-15,"['名額', '2000', '我方', '陸生', '政務次']"
91.陸生當同學 明年2千人,立法院臨時會昨天通過陸生三法修正案，在「限量、限校、限領域」前提下承認大陸學歷，（教育部承認的四十一所大陸大學名單，請見A2），並開放陸生來台就讀大專院校，第一年兩千人。教育部長吳清基說，研究生最快可在,2010-08-15,"['教育部', '臨時會', '通過', '陸生', '限校']"
92.國台辦：不應有歧視待遇,立法院通過「陸生三法」在，中共國台辦新聞發言人楊毅表示，這是件好事，可以促進兩岸教育交流，但台灣應當為赴台陸生保護其正當權益，不應該存在歧視性待遇。 楊毅昨晚指出，「陸生三法」能夠通過並實施，是對兩岸來,2010-08-15,"['陸生', '通過', '楊毅', '兩岸', '三法']"
93.陸生：有限制也能夠理解,聽到「陸生三法」通過立法，有陸生認為，因仍有安全和生活方面的顧慮，不考慮來台升學；但也有人表示，會來台灣申請讀研究所，仰慕台灣大學濃厚的研究風氣和傳統文化氛圍。 目前正在台灣參加兩岸青年研究生文學高峰論,2010-08-15,"['台灣', '陸生', '聽到', '通過', '認為']"
94.吳清基脫口說 陸委會忙澄清,陸生三法昨天傍晚三讀通過，教育部長吳清基受訪時突然表示，兩岸後續招生事宜，將納入年底第六次江陳會議題。一位兩岸事務高階官員被問道此事時，第一時間的反應是反問記者：「不知道，這是要談什麼？」 之後經過和教,2010-08-15,"['陸生', '三讀', '通過', '吳清', '基受']"
95.41校學歷 9月起採認,教育部次長林聰明昨天指出，陸生三法通過後，九月起台灣學生到大陸讀台灣承認的四十一校，會獲承認，至於陸生來台讀學位，碩博士最快明年二月可來，大學生要明年九月。 林聰明說，陸生一年來台名額兩千，技職和大學分,2010-08-15,"['陸生', '林聰明', '九月', '次長', '通過']"
96.醫事學歷白念了 台生不滿,立法院通過陸生三法，台生會則對不承認醫事相關學歷及學歷不溯及既往感到不滿，將提出行政訴訟和釋憲。台生會副會長陳正騰指出，陸生三法通過後對未來台生到大陸念書，或陸生來台求學，都有正面效益，但對已到大陸拿,2010-08-15,"['通過', '陸生', '三法', '台生會則', '不承認']"
97.兩岸教育交流 政府準備好了嗎？,陸生三法過關，但是可以檢討的地方還有很多；尤其是此一「妥協式」的法源：允許「一限二不」入法，更是執政黨當初以「三限六不」作繭自縛，怨不得在野黨。 首先包括「一限二不」或是「三限六不」的附加規定都是短暫的,2010-08-15,"['一限二', '三限六', '陸生', '過關', '檢討']"
98.許添財：不能為陳情 不要參選變參選,台南市長許添財昨天在市議會談到攤販陳情時，首度露口風說「不能為了這、不要參選變參選。」 媒體追問許添財在議場說法是否代表心聲，他則否認，他的說法是表示參選與否，不可能因一人或一事而考慮，如有特定的事應排,2010-08-15,"['參選', '許添財', '市議會', '談到', '攤販']"
99.陸生來台這件小事,這兩年，兩岸關係的改變目不暇給，「三通」真通了，整個大陸已沒有哪個省市的民眾不能來台灣旅遊，大陸各省的書記、省長像是排好了隊伍，一團接著一團訪台，投資金額動輒千萬上億，兩岸更簽了經濟合作協議。但是，這,2010-08-15,"['大陸', '一團', '這兩年', '兩岸關', '改變目']"
100.限制陸生人數 自綁手腳,立法院討論接受大陸學生來台，進入大專院校攻讀的問題，加了四項限制：其一，是不得進入涉及有關機密或國家安全的科系；其二，是不得一面打工，一面求學；其三，畢業後不得報考證照，免得留台謀生，搶了本地學生的飯,2010-08-15,"['進入', '不得', '科系', '討論', '大陸學']"
101.國考把關 有何不可,陸生三法通過，國民黨最終還是和民進黨妥協，拒不承認大陸醫學學歷，心中尚存的一絲希望算是破滅了。 我們也算是異域漂泊的遊子，對於故鄉的眷戀，比那些從未離開過台灣的人要來得強烈許多。在大陸勤勤懇懇地求學這麼,2010-08-22,"['算是', '陸生', '通過', '國民黨', '最終']"
102.陸醫養成 水準有別,陸生來台吵得沸沸揚揚，立院終於通過一不二限入法，個人認為這雖不是皆大歡喜，卻也勉強可以接受。 大陸醫學生的養成教育水準不及台灣，這是不爭的事實。多年前我也曾異想天開，想要安排兒子去大陸讀醫，透過留學仲介,2010-08-22,"['大陸', '立院', '沸沸', '陸生', '揚揚']"
103.裕隆（2201）兩岸產銷 傳佳音,產業評析：裕隆（2201）自有品牌LUXGEN市場接受度逐漸提高，台灣銷售量傳出佳音，東風裕隆汽車已獲得大陸發改委核准，最快明年就會在大陸生產及銷售納智捷車款。 看好理由：自有品牌LUXGEN取得批文即將進軍中國車市，,2010-08-22,"['LUXGEN', '裕隆', '自有', '接受度', '品牌']"
104.官員：頂多擴及教育、文化、新聞,兩岸經濟協議(ECFA)通過立法院審查，兩岸協商的下一步走向，備受各方關注，但兩岸是否走向政治與軍事等敏感性議題，幾乎所有的官方答案，都是目前不可能談。官員認為，議題可能自經濟趨於多元，但多半仍將跟民生有關,2010-08-22,"['兩岸', '議題', '走向', '經濟', '協議']"
105.一周大事 2010年8月15日～ 2010年8月21日,一周大事 2010年8月15日～ 2010年8月21日 國內 ‧立法院臨時會無異議三讀修正通過陸生三法，採認大陸學歷，開放陸生來台。 ‧立法院三讀通過修正「卸任總統副總統禮遇條例」，增訂卸任正副元首犯內亂、外患、貪污,2010-08-22,"['2010', '三讀', '通過', '總統', '立法院']"
106.政大北大 雙聯學位協議通過,陸生三法通過，兩岸大學雙聯學位可先行，政大智慧財產研究所已與北京大學知識產權學院達成初步協議，成立跨兩岸及跨法學院與商學院的智慧財產權雙聯學位，讓學生透雙聯學位同時取得政大商學碩士與北大法學碩士學位。,2010-08-22,"['兩岸', '大學', '雙聯學位', '學院', '智慧']"
107.大陸民企 向我技職學校招手,大陸內需市場蓬勃發展，帶動民間企業快速發展，在強大的人力需求下，讓不少民間企業有自辦大學的意願，因而積極向台灣技職學校借將，當台灣的大學為了陸生名額搶破頭之際，技職學校與大陸民企的異業合作，或許將開拓,2010-08-22,"['發展', '企業', '大陸內', '需市場', '帶動民間']"
108.金大 招收陸生灘頭堡,"金門大學已於8月1日升格，並立即與福建省廈門大學、台南成功大學協議締結為「金廈成功策略聯盟」。金門縣長李沃士宣示，將金門打造成為大學島，為招收陸生的先試先行區。 立法院已於19日通過「陸生三法」，將有2,000",2010-08-22,"['大學', '金門', '陸生', '廈門', '協議']"
109.子女登陸讀大學 可減稅,財政部即將解除年滿20以上、在大陸就讀大專院校的台灣學生，列報免稅額與教育學費特別扣除額的減稅限制。最快明（100）年5月，與父母合併申報者，就讀經教育部承認的41所大陸大專院校子女，即可享有減稅優惠。 以適用,2010-08-22,"['減稅', '院校', '財政部', '即將', '20']"
110.民進黨還要用失效的羅盤指引台灣？,民進黨即將發表十年政綱，就台灣未來十年發展提出綱領性主張。但從其近日發表的「多元族群」綱領初稿看，它對自己要站在什麼位置看台灣，其實仍有很深的迷惘。民進黨如果連自己的定位都無法掌握，如何奢談指引台灣的,2010-08-22,"['民進', '發表', '台灣', '綱領', '十年']"
111.吳揆：〝開的門 對金融業還不夠大…〞,金融業雖然已列入ECFA早收清單，不過對於政府的開放幅度，不少業者已透過各種管道或場合大吐苦水。行政院長吳敦義今上午出席工商早餐會，他於致詞時表示，「開的門，對金融業來講是不夠大」，仍有很多需要加強，希望,2010-08-22,"['收清', '大吐苦水', '業雖然', 'ECFA', '不過']"
